Language	Parameter	Cognateset
Reo_Rarotongan	name	name.001
Reo_Rurutu	name	name.001
Reo_Tahiti	name	name.001
Reo_o_te_Tuamotu	name	name.001
Sikaiana	name	name.002
TarangapakaAnuta	name	name.001
VaeakauTaumako	name	name.001
Vagahau_Niue	name	name.001
eo_enana	narrow	narrow.002
olelo_Hawaii	narrow	narrow.002
Fakauvea	narrow	narrow.008
Fakafutuna	narrow	narrow.005
Fakafutuna	narrow	narrow.002
Fakamae	narrow	narrow.022
Fakatikopia	narrow	narrow.009
Fesau_Futuna	narrow	narrow.005
Gagana_Samoa	narrow	narrow.006
Kapingamarangi	narrow	narrow.011
Lea_Fakatonga	narrow	narrow.001
Leo_Pukapuka	narrow	narrow.023
Leo_Pukapuka	narrow	narrow.002
Leo_Pukapuka	narrow	narrow.012
Leo_Tuvalu	narrow	narrow.002
Leo_Tuvalu	narrow	narrow.017
Manihiki	narrow	narrow.016
Manihiki	narrow	narrow.010
MeleFila	narrow	narrow.024
Nukeria	narrow	narrow.002
Penrhyn	narrow	narrow.013
Proto_Polynesian	narrow	narrow.002
Rapanui	narrow	narrow.002
Rapanui	narrow	narrow.004
RennellBellona	narrow	narrow.014
Reo_Magareva	narrow	narrow.002
Reo_Maori	narrow	narrow.002
Reo_Raivavae	narrow	narrow.015
Reo_Rarotongan	narrow	narrow.021
Reo_Rarotongan	narrow	narrow.015
Reo_Rarotongan	narrow	narrow.010
Reo_Rarotongan	narrow	narrow.003
Reo_Rurutu	narrow	narrow.015
Reo_Rurutu	narrow	narrow.018
Reo_Tahiti	narrow	narrow.015
Reo_o_te_Tuamotu	narrow	narrow.009
Sikaiana	narrow	narrow.020
VaeakauTaumako	narrow	narrow.007
VaeakauTaumako	narrow	narrow.002
Vagahau_Niue	narrow	narrow.019
eo_enana	near	near.011
olelo_Hawaii	near	near.009
Fakauvea	near	near.011
Fakafutuna	near	near.008
Fakafutuna	near	near.004
Fakamae	near	near.010
Fakatikopia	near	near.005
Fesau_Futuna	near	near.011
Gagana_Samoa	near	near.011
Gagana_Samoa	near	near.006
Gagana_Samoa	near	near.007
Kapingamarangi	near	near.001
Lea_Fakatonga	near	near.004
Leo_Pukapuka	near	near.005
Leo_Pukapuka	near	near.011
Leo_Tuvalu	near	near.005
Luangiua	near	near.008
Manihiki	near	near.011
MeleFila	near	near.011
Nukeria	near	near.005
Penrhyn	near	near.011
Proto_Polynesian	near	near.011
Rapanui	near	near.002
Rapanui	near	near.010
RennellBellona	near	near.003
Reo_Magareva	near	near.011
Reo_Maori	near	near.011
Reo_Rarotongan	near	near.011
Reo_Rurutu	near	near.011
Reo_Tahiti	near	near.011
Reo_o_te_Tuamotu	near	near.011
Sikaiana	near	near.005
TarangapakaAnuta	near	near.008
VaeakauTaumako	near	near.003
Vagahau_Niue	near	near.011
eo_enana	neck	neck.002
olelo_Hawaii	neck	neck.002
Fakauvea	neck	neck.002
Fakauvea	neck	neck.005
Fakafutuna	neck	neck.005
Fakamae	neck	neck.005
Fakatikopia	neck	neck.005
Fesau_Futuna	neck	neck.006
Gagana_Samoa	neck	neck.005
Kapingamarangi	neck	neck.005
Lea_Fakatonga	neck	neck.002
Leo_Pukapuka	neck	neck.002
Leo_Pukapuka	neck	neck.005
Leo_Tuvalu	neck	neck.005
Luangiua	neck	neck.005
Manihiki	neck	neck.002
MeleFila	neck	neck.004
Nukeria	neck	neck.001
Penrhyn	neck	neck.002
Proto_Polynesian	neck	neck.005
Rapanui	neck	neck.007
RennellBellona	neck	neck.005
Reo_Magareva	neck	neck.002
Reo_Maori	neck	neck.005
Reo_Raivavae	neck	neck.003
Reo_Rarotongan	neck	neck.002
Reo_Rurutu	neck	neck.002
Reo_Tahiti	neck	neck.002
Reo_o_te_Tuamotu	neck	neck.002
Reo_o_te_Tuamotu	neck	neck.005
Sikaiana	neck	neck.005
TarangapakaAnuta	neck	neck.005
VaeakauTaumako	neck	neck.005
Vagahau_Niue	neck	neck.005
eo_enana	needle	needle.001
olelo_Hawaii	needle	needle.007
Fakauvea	needle	needle.004
Fakauvea	needle	needle.006
Fakafutuna	needle	needle.006
Fakatikopia	needle	needle.004
Fakatikopia	needle	needle.006
Fesau_Futuna	needle	needle.001
Gagana_Samoa	needle	needle.004
Kapingamarangi	needle	needle.006
Lea_Fakatonga	needle	needle.007
Leo_Pukapuka	needle	needle.001
Leo_Tuvalu	needle	needle.001
Luangiua	needle	needle.006
Manihiki	needle	needle.006
Manihiki	needle	needle.007
Nukeria	needle	needle.001
Nukeria	needle	needle.007
Penrhyn	needle	needle.007
Proto_Polynesian	needle	needle.006
Rapanui	needle	needle.006
Rapanui	needle	needle.005
RennellBellona	needle	needle.004
RennellBellona	needle	needle.002
RennellBellona	needle	needle.006
Reo_Magareva	needle	needle.003
Reo_Maori	needle	needle.001
Reo_Raivavae	needle	needle.001
Reo_Rarotongan	needle	needle.004
Reo_Rurutu	needle	needle.001
Reo_Tahiti	needle	needle.001
Reo_o_te_Tuamotu	needle	needle.004
Sikaiana	needle	needle.006
VaeakauTaumako	needle	needle.001
Vagahau_Niue	needle	needle.006
eo_enana	new	new.001
olelo_Hawaii	new	new.001
Fakauvea	new	new.001
Fakafutuna	new	new.001
Fakamae	new	new.001
Fakatikopia	new	new.001
Fesau_Futuna	new	new.001
Gagana_Samoa	new	new.001
Kapingamarangi	new	new.001
Lea_Fakatonga	new	new.001
Leo_Pukapuka	new	new.001
Leo_Tuvalu	new	new.001
Luangiua	new	new.001
Manihiki	new	new.001
MeleFila	new	new.001
Nukeria	new	new.001
Penrhyn	new	new.001
Proto_Polynesian	new	new.001
Rapanui	new	new.001
RennellBellona	new	new.001
Reo_Magareva	new	new.001
Reo_Maori	new	new.001
Reo_Raivavae	new	new.002
Reo_Rarotongan	new	new.001
Reo_Rurutu	new	new.002
Reo_Tahiti	new	new.002
Reo_o_te_Tuamotu	new	new.001
Sikaiana	new	new.001
TarangapakaAnuta	new	new.001
VaeakauTaumako	new	new.001
Vagahau_Niue	new	new.001
eo_enana	night	night.003
olelo_Hawaii	night	night.003
Fakauvea	night	night.003
Fakauvea	night	night.003
Fakafutuna	night	night.003
Fakamae	night	night.003
Fakatikopia	night	night.003
Fesau_Futuna	night	night.003
Gagana_Samoa	night	night.003
Kapingamarangi	night	night.003
Lea_Fakatonga	night	night.003
Leo_Pukapuka	night	night.003
Leo_Tuvalu	night	night.003
Leo_Tuvalu	night	night.003
Leo_Tuvalu	night	night.002
Luangiua	night	night.003
Manihiki	night	night.003
Manihiki	night	night.003
MeleFila	night	night.003
Nukeria	night	night.003
Penrhyn	night	night.003
Proto_Polynesian	night	night.003
Rapanui	night	night.003
RennellBellona	night	night.003
Reo_Magareva	night	night.003
Reo_Maori	night	night.003
Reo_Raivavae	night	night.003
Reo_Rarotongan	night	night.003
Reo_Rurutu	night	night.003
Reo_Tahiti	night	night.003
Reo_o_te_Tuamotu	night	night.003
Reo_o_te_Tuamotu	night	night.004
Sikaiana	night	night.003
TarangapakaAnuta	night	night.003
TarangapakaAnuta	night	night.001
VaeakauTaumako	night	night.003
Vagahau_Niue	night	night.003
Vagahau_Niue	night	night.003
eo_enana	no_not	no_or_not.006
eo_enana	no_not	no_or_not.009
olelo_Hawaii	no_not	no_or_not.001
Fakauvea	no_not	no_or_not.009
Fakafutuna	no_not	no_or_not.009
Fakamae	no_not	no_or_not.007
Fakatikopia	no_not	no_or_not.006
Fesau_Futuna	no_not	no_or_not.006
Gagana_Samoa	no_not	no_or_not.006
Gagana_Samoa	no_not	no_or_not.007
Kapingamarangi	no_not	no_or_not.009
Lea_Fakatonga	no_not	no_or_not.006
Leo_Pukapuka	no_not	no_or_not.006
Leo_Pukapuka	no_not	no_or_not.001
Leo_Pukapuka	no_not	no_or_not.004
Leo_Pukapuka	no_not	no_or_not.010
Leo_Pukapuka	no_not	no_or_not.007
Leo_Tuvalu	no_not	no_or_not.006
Leo_Tuvalu	no_not	no_or_not.002
Luangiua	no_not	no_or_not.009
Manihiki	no_not	no_or_not.001
MeleFila	no_not	no_or_not.006
Nukeria	no_not	no_or_not.009
Penrhyn	no_not	no_or_not.001
Proto_Polynesian	no_not	no_or_not.006
Rapanui	no_not	no_or_not.010
Rapanui	no_not	no_or_not.008
RennellBellona	no_not	no_or_not.006
RennellBellona	no_not	no_or_not.006
Reo_Magareva	no_not	no_or_not.001
Reo_Maori	no_not	no_or_not.001
Reo_Raivavae	no_not	no_or_not.012
Reo_Rarotongan	no_not	no_or_not.001
Reo_Rarotongan	no_not	no_or_not.005
Reo_Rurutu	no_not	no_or_not.001
Reo_Tahiti	no_not	no_or_not.011
Reo_o_te_Tuamotu	no_not	no_or_not.005
Sikaiana	no_not	no_or_not.009
TarangapakaAnuta	no_not	no_or_not.003
VaeakauTaumako	no_not	no_or_not.006
Vagahau_Niue	no_not	no_or_not.009
eo_enana	nose	nose.001
olelo_Hawaii	nose	nose.001
Fakauvea	nose	nose.001
Fakafutuna	nose	nose.001
Fakamae	nose	nose.001
Fakatikopia	nose	nose.001
Fesau_Futuna	nose	nose.001
Gagana_Samoa	nose	nose.001
Kapingamarangi	nose	nose.001
Lea_Fakatonga	nose	nose.001
Leo_Pukapuka	nose	nose.001
Leo_Tuvalu	nose	nose.001
Luangiua	nose	nose.001
Luangiua	nose	nose.001
Manihiki	nose	nose.001
MeleFila	nose	nose.001
Nukeria	nose	nose.001
Penrhyn	nose	nose.001
Proto_Polynesian	nose	nose.001
Rapanui	nose	nose.001
RennellBellona	nose	nose.001
Reo_Magareva	nose	nose.001
Reo_Maori	nose	nose.001
Reo_Raivavae	nose	nose.001
Reo_Rarotongan	nose	nose.001
Reo_Rurutu	nose	nose.001
Reo_Tahiti	nose	nose.001
Reo_o_te_Tuamotu	nose	nose.001
Sikaiana	nose	nose.001
TarangapakaAnuta	nose	nose.001
VaeakauTaumako	nose	nose.001
VaeakauTaumako	nose	nose.002
Vagahau_Niue	nose	nose.001
eo_enana	old	old.012
eo_enana	old	old.006
eo_enana	old	old.004
olelo_Hawaii	old	old.004
Fakauvea	old	old.001
Fakafutuna	old	old.001
Fakamae	old	old.003
Fakatikopia	old	old.001
Fesau_Futuna	old	old.005
Gagana_Samoa	old	old.001
Gagana_Samoa	old	old.003
Kapingamarangi	old	old.003
Lea_Fakatonga	old	old.001
Leo_Pukapuka	old	old.001
Leo_Pukapuka	old	old.008
Leo_Tuvalu	old	old.001
Luangiua	old	old.001
Luangiua	old	old.009
Luangiua	old	old.003
Manihiki	old	old.011
Manihiki	old	old.004
MeleFila	old	old.003
Nukeria	old	old.001
Penrhyn	old	old.004
Proto_Polynesian	old	old.003
Rapanui	old	old.006
Rapanui	old	old.003
RennellBellona	old	old.010
RennellBellona	old	old.001
RennellBellona	old	old.002
RennellBellona	old	old.013
Reo_Magareva	old	old.004
Reo_Maori	old	old.007
Reo_Raivavae	old	old.004
Reo_Rarotongan	old	old.004
Reo_Rurutu	old	old.011
Reo_Tahiti	old	old.011
Reo_o_te_Tuamotu	old	old.006
Sikaiana	old	old.001
Sikaiana	old	old.009
TarangapakaAnuta	old	old.001
VaeakauTaumako	old	old.001
Vagahau_Niue	old	old.003
eo_enana	other	other.010
olelo_Hawaii	other	other.004
Fakauvea	other	other.004
Fakafutuna	other	other.006
Fesau_Futuna	other	other.002
Gagana_Samoa	other	other.002
Gagana_Samoa	other	other.006
Gagana_Samoa	other	other.004
Kapingamarangi	other	other.008
Kapingamarangi	other	other.002
Lea_Fakatonga	other	other.006
Leo_Pukapuka	other	other.010
Leo_Pukapuka	other	other.012
Leo_Tuvalu	other	other.004
Manihiki	other	other.004
MeleFila	other	other.001
Nukeria	other	other.005
Proto_Polynesian	other	other.003
Rapanui	other	other.004
RennellBellona	other	other.005
Reo_Maori	other	other.009
Reo_Rarotongan	other	other.010
Reo_Rarotongan	other	other.004
Reo_Rurutu	other	other.004
Reo_Tahiti	other	other.004
VaeakauTaumako	other	other.007
Vagahau_Niue	other	other.011
eo_enana	painful_sick	painful_or_sick.004
olelo_Hawaii	painful_sick	painful_or_sick.005
Fakauvea	painful_sick	painful_or_sick.005
Fakafutuna	painful_sick	painful_or_sick.007
Fakafutuna	painful_sick	painful_or_sick.004
Fakafutuna	painful_sick	painful_or_sick.005
Fakamae	painful_sick	painful_or_sick.005
Fakatikopia	painful_sick	painful_or_sick.004
Fesau_Futuna	painful_sick	painful_or_sick.004
Fesau_Futuna	painful_sick	painful_or_sick.005
Gagana_Samoa	painful_sick	painful_or_sick.005
Kapingamarangi	painful_sick	painful_or_sick.004
Lea_Fakatonga	painful_sick	painful_or_sick.005
Leo_Pukapuka	painful_sick	painful_or_sick.005
Leo_Pukapuka	painful_sick	painful_or_sick.003
Leo_Tuvalu	painful_sick	painful_or_sick.002
Luangiua	painful_sick	painful_or_sick.004
Luangiua	painful_sick	painful_or_sick.008
MeleFila	painful_sick	painful_or_sick.005
Nukeria	painful_sick	painful_or_sick.008
Nukeria	painful_sick	painful_or_sick.005
Penrhyn	painful_sick	painful_or_sick.004
Proto_Polynesian	painful_sick	painful_or_sick.001
Proto_Polynesian	painful_sick	painful_or_sick.005
Rapanui	painful_sick	painful_or_sick.004
Rapanui	painful_sick	painful_or_sick.005
RennellBellona	painful_sick	painful_or_sick.004
RennellBellona	painful_sick	painful_or_sick.005
Reo_Magareva	painful_sick	painful_or_sick.004
Reo_Maori	painful_sick	painful_or_sick.005
Reo_Raivavae	painful_sick	painful_or_sick.005
Reo_Rarotongan	painful_sick	painful_or_sick.005
Reo_Rarotongan	painful_sick	painful_or_sick.004
Reo_Rurutu	painful_sick	painful_or_sick.005
Reo_Rurutu	painful_sick	painful_or_sick.006
Reo_Tahiti	painful_sick	painful_or_sick.005
Reo_Tahiti	painful_sick	painful_or_sick.004
Reo_o_te_Tuamotu	painful_sick	painful_or_sick.005
Reo_o_te_Tuamotu	painful_sick	painful_or_sick.004
Sikaiana	painful_sick	painful_or_sick.004
TarangapakaAnuta	painful_sick	painful_or_sick.004
VaeakauTaumako	painful_sick	painful_or_sick.005
Vagahau_Niue	painful_sick	painful_or_sick.005
eo_enana	personhuman_being	person.001
eo_enana	personhuman_being	person.001
olelo_Hawaii	personhuman_being	person.001
Fakauvea	personhuman_being	person.001
Fakafutuna	personhuman_being	person.001
Fakamae	personhuman_being	person.001
Fakatikopia	personhuman_being	person.001
Fesau_Futuna	personhuman_being	person.001
Gagana_Samoa	personhuman_being	person.001
Kapingamarangi	personhuman_being	person.001
Lea_Fakatonga	personhuman_being	person.001
Leo_Pukapuka	personhuman_being	person.003
Leo_Pukapuka	personhuman_being	person.002
Leo_Pukapuka	personhuman_being	person.001
Leo_Tuvalu	personhuman_being	person.001
Luangiua	personhuman_being	person.001
Manihiki	personhuman_being	person.001
MeleFila	personhuman_being	person.001
Nukeria	personhuman_being	person.002
Penrhyn	personhuman_being	person.001
Proto_Polynesian	personhuman_being	person.001
Rapanui	personhuman_being	person.001
RennellBellona	personhuman_being	person.001
Reo_Magareva	personhuman_being	person.001
Reo_Maori	personhuman_being	person.001
Reo_Raivavae	personhuman_being	person.001
Reo_Rarotongan	personhuman_being	person.001
Reo_Rurutu	personhuman_being	person.001
Reo_Tahiti	personhuman_being	person.001
Reo_o_te_Tuamotu	personhuman_being	person.001
Sikaiana	personhuman_being	person.002
Sikaiana	personhuman_being	person.001
TarangapakaAnuta	personhuman_being	person.001
VaeakauTaumako	personhuman_being	person.001
Vagahau_Niue	personhuman_being	person.001
eo_enana	rain	rain.001
olelo_Hawaii	rain	rain.001
Fakauvea	rain	rain.001
Fakafutuna	rain	rain.001
Fakamae	rain	rain.001
Fakatikopia	rain	rain.001
Fesau_Futuna	rain	rain.001
Gagana_Samoa	rain	rain.003
Gagana_Samoa	rain	rain.001
Kapingamarangi	rain	rain.001
Lea_Fakatonga	rain	rain.001
Leo_Pukapuka	rain	rain.001
Leo_Tuvalu	rain	rain.003
Leo_Tuvalu	rain	rain.001
Luangiua	rain	rain.001
Manihiki	rain	rain.001
MeleFila	rain	rain.001
Nukeria	rain	rain.001
Penrhyn	rain	rain.001
Proto_Polynesian	rain	rain.001
Rapanui	rain	rain.001
RennellBellona	rain	rain.001
Reo_Magareva	rain	rain.001
Reo_Maori	rain	rain.001
Reo_Raivavae	rain	rain.002
Reo_Rarotongan	rain	rain.001
Reo_Rurutu	rain	rain.001
Reo_Tahiti	rain	rain.001
Reo_o_te_Tuamotu	rain	rain.001
Sikaiana	rain	rain.001
TarangapakaAnuta	rain	rain.001
VaeakauTaumako	rain	rain.001
Vagahau_Niue	rain	rain.001
eo_enana	rat	rat.003
eo_enana	rat	rat.005
olelo_Hawaii	rat	rat.003
Fakauvea	rat	rat.005
Fakafutuna	rat	rat.002
Fakamae	rat	rat.002
Fakatikopia	rat	rat.003
Fakatikopia	rat	rat.005
Fesau_Futuna	rat	rat.002
Gagana_Samoa	rat	rat.002
Gagana_Samoa	rat	rat.003
Lea_Fakatonga	rat	rat.005
Leo_Pukapuka	rat	rat.003
Leo_Tuvalu	rat	rat.002
Leo_Tuvalu	rat	rat.003
Luangiua	rat	rat.003
MeleFila	rat	rat.002
MeleFila	rat	rat.004
Nukeria	rat	rat.002
Penrhyn	rat	rat.003
Proto_Polynesian	rat	rat.005
Rapanui	rat	rat.003
RennellBellona	rat	rat.003
Reo_Magareva	rat	rat.003
Reo_Maori	rat	rat.003
Reo_Raivavae	rat	rat.003
Reo_Rarotongan	rat	rat.003
Reo_Rurutu	rat	rat.003
Reo_Tahiti	rat	rat.003
Reo_o_te_Tuamotu	rat	rat.003
Sikaiana	rat	rat.003
TarangapakaAnuta	rat	rat.003
TarangapakaAnuta	rat	rat.005
VaeakauTaumako	rat	rat.001
Vagahau_Niue	rat	rat.005
eo_enana	red	red.001
eo_enana	red	red.005
olelo_Hawaii	red	red.001
Fakauvea	red	red.001
Fakafutuna	red	red.001
Fakafutuna	red	red.008
Fakafutuna	red	red.004
Fakamae	red	red.003
Fakatikopia	red	red.008
Fakatikopia	red	red.008
Fesau_Futuna	red	red.008
Gagana_Samoa	red	red.008
Gagana_Samoa	red	red.008
Gagana_Samoa	red	red.001
Kapingamarangi	red	red.008
Lea_Fakatonga	red	red.001
Leo_Pukapuka	red	red.001
Leo_Pukapuka	red	red.008
Leo_Tuvalu	red	red.001
Luangiua	red	red.008
Manihiki	red	red.001
Manihiki	red	red.002
MeleFila	red	red.008
Nukeria	red	red.008
Penrhyn	red	red.001
Proto_Polynesian	red	red.001
Rapanui	red	red.006
Rapanui	red	red.008
RennellBellona	red	red.001
RennellBellona	red	red.008
Reo_Magareva	red	red.001
Reo_Maori	red	red.006
Reo_Raivavae	red	red.007
Reo_Rarotongan	red	red.007
Reo_Rarotongan	red	red.001
Reo_Rurutu	red	red.001
Reo_Tahiti	red	red.007
Reo_o_te_Tuamotu	red	red.001
Reo_o_te_Tuamotu	red	red.008
Sikaiana	red	red.008
TarangapakaAnuta	red	red.008
TarangapakaAnuta	red	red.004
VaeakauTaumako	red	red.008
Vagahau_Niue	red	red.001
eo_enana	right	right.004
eo_enana	right	right.001
olelo_Hawaii	right	right.006
Fakauvea	right	right.006
Fakafutuna	right	right.001
Fakamae	right	right.006
Fakatikopia	right	right.006
Fesau_Futuna	right	right.006
Gagana_Samoa	right	right.006
Kapingamarangi	right	right.006
Kapingamarangi	right	right.005
Lea_Fakatonga	right	right.006
Leo_Pukapuka	right	right.006
Leo_Tuvalu	right	right.001
Leo_Tuvalu	right	right.006
Leo_Tuvalu	right	right.007
Luangiua	right	right.003
Manihiki	right	right.006
MeleFila	right	right.006
Nukeria	right	right.006
Penrhyn	right	right.006
Proto_Polynesian	right	right.002
Rapanui	right	right.006
RennellBellona	right	right.008
Reo_Maori	right	right.006
Reo_Maori	right	right.006
Reo_Raivavae	right	right.006
Reo_Rarotongan	right	right.006
Reo_Rurutu	right	right.006
Reo_Tahiti	right	right.006
