Language	Parameter	Cognateset
Stieng	all	1508
Chrau	all	1508
M.Rolom	all	1508
M.Bunong	all	1508
M.Dip	all	2648
Ma1	all	3004
Ma2	all	3005
Sre	all	3008
KahoChil	all	3008
Kor=Cua	all	3001
Hadang	all	3002
Hre	all	2648
Rengao	all	2648
Didra	all	2648
Sedang	all	976
Panong	all	3001
Halang	all	3009
Jeh	all	0
Veh	all	3003
Je	all	3007
Arak	all	3000
Bahnar	all	1987
Tempuan	all	2648
Oy	all	1514
Nhaheun	all	1514
Jru	all	1514
Tariang	all	354
Kantu	all	3509
Katu	all	3509
Dakkang	all	3413
Lao-Katu	all	3408
Taoih	all	1506
Ong	all	1506
Taoi	all	1506
Nge	all	0
Kui	all	3411
Neu	all	3411
Bru	all	3410
Mak	all	3011
So	all	3011
Tri	all	3011
Nyakur	all	0
Mon	all	1506
Semelai	all	519
SemoqBeri	all	519
Kensiw	all	3800
Jahai	all	3800
Semai	all	1514
Temiar	all	3801
Khmer	all	3006
K.Surin	all	3006
Chong-H	all	0
Chong	all	0
Kasong	all	0
Samre	all	0
Phong(V)	all	4527
Tuum	all	4527
Liha	all	4527
Cuoi	all	4528
Vietnamese	all	4529
MuongKoi	all	4529
Tho Mon	all	4528
Ruc	all	4527
KhaPhong	all	4531
Malieng	all	4530
ThavungSo	all	4527
Mang	all	3053
Paliu	all	3563
Bugan	all	4469
Khmu	all	1153
KxinhMul	all	4105
Ksinmul	all	1950
Khang	all	1934
Bit	all	1933
Mlabri	all	4106
Pray	all	4107
Iduh	all	1508
Khamet	all	4465
Khme	all	3006
Shuangdiang	all	4465
Yongde	all	4449
Mang'an	all	4465
Plang	all	1506
Wa	all	1506
Guanshuang	all	1506
Man'e	all	1506
De'ang	all	4450
Rumai	all	4339
Khasi	all	519
Kharia	all	0
Juang	all	0
Bonda	all	3561
Sora	all	1987
Parengi	all	0
Santali	all	3563
Mundari	all	0
Korku	all	3564
Nancawri	all	976
M.Dip	all	3006
Hre	all	3006
Rengao	all	3006
Didra	all	3006
Plang	all	3006
Stieng	ashes	3013
Chrau	ashes	2052
M.Bunong	ashes	2052
M.Dip	ashes	2052
Ma1	ashes	0
Ma2	ashes	821
Sre	ashes	2052
KahoChil	ashes	2052
Kor=Cua	ashes	1
Kadong	ashes	1
Hadang	ashes	1
Hre	ashes	1
Rengao	ashes	1
Didra	ashes	1
Sedang	ashes	3014
Panong	ashes	3
Halang	ashes	3
Jeh	ashes	3
Veh	ashes	1
Je	ashes	1
Arak	ashes	2052
Bahnar	ashes	3012
Tempuan	ashes	1
Oy	ashes	3935
Nhaheun	ashes	2649
Jru	ashes	2649
Tariang	ashes	1
Kantu	ashes	1
Katu	ashes	1
Dakkang	ashes	1
Pakoh	ashes	2
Taoih	ashes	2
Ong	ashes	2
Taoi	ashes	2
Nge	ashes	2
Kui	ashes	821
Neu	ashes	821
Bru	ashes	2
BruVK	ashes	2
Mak	ashes	2
Tri	ashes	2
Nyakur	ashes	4
Mon	ashes	4
Semelai	ashes	0
SemoqBeri	ashes	1374
Kensiw	ashes	3802
Jahai	ashes	0
Jah-Hut	ashes	0
Semai	ashes	3803
Temiar	ashes	0
Khmer	ashes	1374
K.Surin	ashes	1374
Chong-H	ashes	2
Chong	ashes	2
Kasong	ashes	4707
Samre	ashes	2
Phong(V)	ashes	2014
Tuum	ashes	2014
Liha	ashes	2014
Cuoi	ashes	0
Vietnamese	ashes	1
MuongKoi	ashes	2014
Tho Mon	ashes	2014
Ruc	ashes	1374
Arem	ashes	2014
KhaPhong	ashes	2014
Malieng	ashes	1374
ThavungSo	ashes	2014
Thavung	ashes	2014
Mang	ashes	2
Paliu	ashes	2
Bugan	ashes	0
Khmu	ashes	2
KxinhMul	ashes	2
Ksinmul	ashes	2
Khang	ashes	4082
Bit	ashes	2
Mlabri	ashes	2
Pray	ashes	2014
Phong	ashes	2
Iduh	ashes	2
Hu	ashes	1
Khamet	ashes	4345
Khme	ashes	4345
Shuangdiang	ashes	4345
Yongde	ashes	4345
Mang'an	ashes	4345
Plang	ashes	1373
Wa	ashes	1373
Guanshuang	ashes	1373
Man'e	ashes	1373
De'ang	ashes	2016
Rumai	ashes	2016
Khasi	ashes	4073
Kharia	ashes	3565
Juang	ashes	3566
Bonda	ashes	3568
Sora	ashes	3566
Santali	ashes	3569
Mundari	ashes	3569
Korku	ashes	3566
Car	ashes	3969
Nancawri	ashes	3969
Stieng	bark	1372
Chrau	bark	3015
M.Rolom	bark	1372
M.Bunong	bark	1372
M.Dip	bark	173
Ma1	bark	173
Ma2	bark	173
Sre	bark	3015
KahoChil	bark	173
Kor=Cua	bark	173
Kadong	bark	3015
Hre	bark	3016
Rengao	bark	3015
Didra	bark	3015
Sedang	bark	3015
Halang	bark	3015
Jeh	bark	173
Veh	bark	173
Je	bark	3286
Arak	bark	172
Bahnar	bark	3015
Tempuan	bark	3015
Oy	bark	172
Nhaheun	bark	3015
Jru	bark	3015
Tariang	bark	3015
Kantu	bark	174
Katu	bark	174
Dakkang	bark	3076
Lao-Katu	bark	174
Taoih	bark	808
Ong	bark	808
Taoi	bark	808
Nge	bark	173
Kui	bark	0
Neu	bark	171
BruVK	bark	173
Mak	bark	3076
So	bark	173
Tri	bark	0
Nyakur	bark	174
Mon	bark	174
Semelai	bark	0
Kensiw	bark	1354
Jah-Hut	bark	1354
Semai	bark	1372
Temiar	bark	2538
Khmer	bark	172
K.Surin	bark	172
Chong-H	bark	2538
Chong	bark	2538
Kasong	bark	808
Samre	bark	0
Phong(V)	bark	2540
Tuum	bark	2540
Liha	bark	2540
Cuoi	bark	4532
Vietnamese	bark	4532
MuongKoi	bark	1354
Tho Mon	bark	1354
Ruc	bark	173
Arem	bark	173
KhaPhong	bark	172
Malieng	bark	172
Thavung	bark	4532
Mang	bark	1354
Paliu	bark	2540
Bugan	bark	2540
Khmu	bark	1376
KxinhMul	bark	173
Ksinmul	bark	2540
Khang	bark	1372
Bit	bark	1376
Mlabri	bark	2538
Pray	bark	1376
Phong	bark	178
Iduh	bark	178
Khamet	bark	0
Khme	bark	2538
Shuangdiang	bark	2538
Yongde	bark	4394
Pangpin	bark	2538
Gantang	bark	4394
Mang'an	bark	4362
Plang	bark	2538
Wa	bark	2101
Man'e	bark	2101
De'ang	bark	4419
Rumai	bark	4419
Khasi	bark	3712
Kharia	bark	4394
Juang	bark	4394
Bonda	bark	3571
Sora	bark	1625
Parengi	bark	3571
Santali	bark	174
Mundari	bark	174
Korku	bark	3571
Nancawri	bark	4040
Kharia	bark	1354
Juang	bark	1354
Santali	bark	1354
Mundari	bark	1354
Chrau	belly	771
M.Dip	belly	771
Ma1	belly	0
Ma2	belly	771
Kor=Cua	belly	1894
Kadong	belly	1894
Hadang	belly	1894
Hre	belly	1894
Didra	belly	207
Sedang	belly	1894
Panong	belly	1894
Jeh	belly	207
Veh	belly	1894
Je	belly	1894
Arak	belly	771
Bahnar	belly	1894
Tempuan	belly	1905
Jru	belly	1894
Tariang	belly	1894
Kantu	belly	2032
Katu	belly	2032
Dakkang	belly	2032
Pakoh	belly	2032
Taoih	belly	2032
Ong	belly	3419
Taoi	belly	771
Nge	belly	1367
Kui	belly	769
Neu	belly	769
BruVK	belly	769
Mak	belly	769
So	belly	769
Tri	belly	769
Nyakur	belly	769
Mon	belly	769
Semelai	belly	3804
SemoqBeri	belly	3804
Kensiw	belly	1656
Jahai	belly	1656
Jah-Hut	belly	1481
Semai	belly	1481
Temiar	belly	1656
Khmer	belly	770
K.Surin	belly	770
Chong	belly	0
Kasong	belly	0
Samre	belly	0
Phong(V)	belly	2032
Tuum	belly	2032
Liha	belly	769
Cuoi	belly	771
Vietnamese	belly	769
MuongKoi	belly	2032
Tho Mon	belly	2032
Ruc	belly	771
Arem	belly	769
KhaPhong	belly	1367
Malieng	belly	1367
ThavungSo	belly	2032
Thavung	belly	4533
Mang	belly	4564
Paliu	belly	0
Bugan	belly	0
Khmu	belly	0
KxinhMul	belly	4111
Ksinmul	belly	4111
Khang	belly	769
Bit	belly	770
Mlabri	belly	4112
Pray	belly	4112
Phong	belly	4112
Iduh	belly	0
Khamet	belly	771
Shuangdiang	belly	2032
Yongde	belly	2032
Pangpin	belly	2032
Gantang	belly	771
Mang'an	belly	2032
Plang	belly	4435
Wa	belly	1905
Man'e	belly	771
De'ang	belly	1905
Khasi	belly	770
Kharia	belly	626
Juang	belly	3572
Bonda	belly	2030
Sora	belly	769
Santali	belly	626
Mundari	belly	626
Korku	belly	626
Car	belly	1656
Nancawri	belly	3971
Stieng	big	1885
Chrau	big	11
M.Rolom	big	3023
M.Bunong	big	1885
M.Dip	big	3022
Ma1	big	10
Ma2	big	1885
Sre	big	10
KahoChil	big	10
Kor=Cua	big	3018
Kadong	big	3018
Hadang	big	3018
Hre	big	3018
Rengao	big	3018
Didra	big	3018
Sedang	big	3018
Panong	big	3019
Halang	big	1885
Jeh	big	1885
Veh	big	3019
Je	big	3019
Arak	big	3019
Bahnar	big	1885
Tempuan	big	1885
Oy	big	1885
Nhaheun	big	1885
Jru	big	1885
Tariang	big	3021
Kantu	big	2119
Katu	big	2119
Dakkang	big	3420
Lao-Katu	big	2119
Pakoh	big	2119
Taoih	big	2616
Ong	big	2616
Taoi	big	2616
Nge	big	2616
Kui	big	8
Neu	big	2119
Bru	big	14
BruVK	big	8
Mak	big	8
So	big	8
Tri	big	8
Nyakur	big	4703
Mon	big	4780
Semelai	big	3806
SemoqBeri	big	3807
Kensiw	big	0
Jahai	big	2119
Jah-Hut	big	483
Semai	big	3806
Temiar	big	483
Khmer	big	4072
K.Surin	big	4072
Chong-H	big	4708
Chong	big	4708
Kasong	big	4708
Samre	big	4709
Phong(V)	big	4534
Tuum	big	4534
Liha	big	4534
Cuoi	big	3556
Vietnamese	big	0
MuongKoi	big	4703
Tho Mon	big	3556
Ruc	big	1119
Arem	big	1885
KhaPhong	big	4536
Malieng	big	4536
ThavungSo	big	4537
Mang	big	4703
Paliu	big	4703
Bugan	big	4703
Khmu	big	1906
KxinhMul	big	0
Ksinmul	big	1302
Khang	big	0
Bit	big	0
Mlabri	big	10
Pray	big	4114
Phong	big	1855
Iduh	big	0
Hu	big	10
Khamet	big	4347
Khme	big	4347
Shuangdiang	big	4346
Yongde	big	4346
Pangpin	big	4346
Gantang	big	4346
Mang'an	big	4346
Plang	big	4436
Wa	big	10
Guanshuang	big	10
Man'e	big	4436
De'ang	big	10
Rumai	big	10
Khasi	big	1855
Juang	big	3576
Bonda	big	483
Sora	big	3577
Parengi	big	3575
Santali	big	3578
Mundari	big	3578
Korku	big	3574
Car	big	3578
Nancawri	big	1855
Pakoh	big	2616
Stieng	bird	37
Chrau	bird	37
M.Rolom	bird	37
M.Bunong	bird	37
M.Dip	bird	37
Ma1	bird	37
Ma2	bird	37
Sre	bird	37
KahoChil	bird	37
Kor=Cua	bird	37
Kadong	bird	37
Hadang	bird	37
Hre	bird	37
Rengao	bird	37
Didra	bird	37
Sedang	bird	37
Panong	bird	37
Halang	bird	37
Jeh	bird	37
Veh	bird	37
Je	bird	37
Arak	bird	37
Bahnar	bird	37
Tempuan	bird	37
Oy	bird	37
Nhaheun	bird	37
Jru	bird	37
Tariang	bird	37
Kantu	bird	37
Katu	bird	37
Dakkang	bird	767
Lao-Katu	bird	3421
Pakoh	bird	3421
Taoih	bird	3421
Ong	bird	3422
Taoi	bird	3423
Nge	bird	37
Kui	bird	37
Neu	bird	37
Bru	bird	37
BruVK	bird	37
Mak	bird	37
So	bird	37
Tri	bird	37
Nyakur	bird	37
Mon	bird	37
Semelai	bird	37
SemoqBeri	bird	3808
Kensiw	bird	3808
Jahai	bird	3808
Jah-Hut	bird	37
Semai	bird	37
Temiar	bird	37
Khmer	bird	2149
Chong-H	bird	37
Chong	bird	37
Kasong	bird	37
Samre	bird	37
Phong(V)	bird	37
Tuum	bird	37
Liha	bird	37
Cuoi	bird	37
Vietnamese	bird	37
MuongKoi	bird	37
Tho Mon	bird	37
Ruc	bird	37
Arem	bird	37
KhaPhong	bird	4538
Malieng	bird	4538
ThavungSo	bird	4539
Thavung	bird	4539
Mang	bird	37
Paliu	bird	37
Bugan	bird	37
Khmu	bird	37
KxinhMul	bird	37
Ksinmul	bird	37
Khang	bird	37
Bit	bird	37
Mlabri	bird	4116
Pray	bird	37
Phong	bird	37
Iduh	bird	37
Hu	bird	37
Khamet	bird	37
Khme	bird	37
Shuangdiang	bird	37
Yongde	bird	37
Pangpin	bird	37
Gantang	bird	37
Mang'an	bird	37
Plang	bird	37
Wa	bird	37
Guanshuang	bird	37
Man'e	bird	37
De'ang	bird	37
Rumai	bird	37
Khasi	bird	37
Kharia	bird	0
Juang	bird	0
Bonda	bird	3579
Sora	bird	0
Parengi	bird	3579
Santali	bird	0
Mundari	bird	0
Car	bird	3972
Nancawri	bird	3421
Stieng	bite	664
Chrau	bite	664
M.Rolom	bite	664
M.Bunong	bite	664
M.Dip	bite	664
Ma1	bite	664
Ma2	bite	664
Sre	bite	664
KahoChil	bite	664
Kor=Cua	bite	665
Kadong	bite	664
Hadang	bite	664
Hre	bite	664
Rengao	bite	664
Didra	bite	664
Sedang	bite	664
Panong	bite	664
Halang	bite	664
Jeh	bite	664
Veh	bite	664
Je	bite	664
Arak	bite	665
Bahnar	bite	664
Tempuan	bite	664
Oy	bite	664
Nhaheun	bite	664
Jru	bite	664
Tariang	bite	664
Kantu	bite	664
Katu	bite	664
Dakkang	bite	664
Lao-Katu	bite	3424
Pakoh	bite	664
Taoih	bite	664
Ong	bite	0
Taoi	bite	3425
Nge	bite	3424
Kui	bite	664
Neu	bite	664
Bru	bite	664
BruVK	bite	664
Mak	bite	0
So	bite	664
Tri	bite	664
Nyakur	bite	665
Mon	bite	665
Semelai	bite	1997
SemoqBeri	bite	1997
Kensiw	bite	664
Jahai	bite	664
Jah-Hut	bite	664
Semai	bite	664
Temiar	bite	664
Khmer	bite	1285
K.Surin	bite	1285
Chong-H	bite	4710
Chong	bite	4710
Kasong	bite	0
Samre	bite	0
Phong(V)	bite	4540
Tuum	bite	4540
Liha	bite	4540
Cuoi	bite	1285
Vietnamese	bite	1997
MuongKoi	bite	1997
Tho Mon	bite	1997
Ruc	bite	1285
Arem	bite	1285
KhaPhong	bite	4540
Malieng	bite	4540
ThavungSo	bite	4540
Mang	bite	4569
Paliu	bite	3425
Bugan	bite	3425
Khmu	bite	4117
KxinhMul	bite	1790
Ksinmul	bite	1790
Khang	bite	1789
Bit	bite	1790
Mlabri	bite	664
Pray	bite	4117
Iduh	bite	1790
Hu	bite	1790
Khamet	bite	1790
Khme	bite	664
Shuangdiang	bite	1790
Yongde	bite	4304
Pangpin	bite	1790
Gantang	bite	1790
Mang'an	bite	1790
Plang	bite	665
Wa	bite	665
Guanshuang	bite	665
Man'e	bite	665
De'ang	bite	1790
Rumai	bite	1790
Khasi	bite	1776
Kharia	bite	665
Bonda	bite	3783
Sora	bite	3580
Parengi	bite	3580
Santali	bite	4218
Mundari	bite	664
Korku	bite	664
Car	bite	664
Nancawri	bite	664
Stieng	black	242
Chrau	black	3025
M.Rolom	black	241
M.Bunong	black	3026
M.Dip	black	3026
Ma1	black	241
Ma2	black	241
Sre	black	241
KahoChil	black	241
Kor=Cua	black	241
Kadong	black	3024
Hadang	black	3024
Hre	black	233
Rengao	black	242
Didra	black	3024
Sedang	black	3024
Panong	black	3024
Halang	black	242
Jeh	black	242
Veh	black	242
Je	black	1927
Arak	black	121
Bahnar	black	233
Oy	black	57
Nhaheun	black	57
Jru	black	242
Tariang	black	1821
Kantu	black	121
Katu	black	0
Dakkang	black	242
Lao-Katu	black	2325
Pakoh	black	2001
Taoih	black	1927
Ong	black	3426
Taoi	black	2001
Nge	black	3426
Kui	black	232
Neu	black	232
Bru	black	2001
BruVK	black	2001
Mak	black	2001
So	black	3427
Tri	black	3427
Nyakur	black	4758
Mon	black	241
Semelai	black	3836
SemoqBeri	black	1771
Kensiw	black	3810
Jahai	black	3918
Jah-Hut	black	0
Semai	black	3810
Temiar	black	3811
Khmer	black	4074
K.Surin	black	4074
Chong-H	black	1761
Chong	black	1761
Kasong	black	1761
Samre	black	1761
Phong(V)	black	249
Tuum	black	4542
Liha	black	4542
Cuoi	black	1724
Vietnamese	black	4542
MuongKoi	black	1724
Tho Mon	black	1724
Ruc	black	1720
Arem	black	4544
KhaPhong	black	1724
Malieng	black	4542
ThavungSo	black	1724
Thavung	black	1724
Mang	black	3973
Paliu	black	4249
Bugan	black	4565
Khmu	black	1761
KxinhMul	black	1708
Ksinmul	black	1708
Khang	black	1717
Bit	black	1708
Mlabri	black	0
Pray	black	1724
Phong	black	1724
Iduh	black	1761
Hu	black	249
Khamet	black	249
Khme	black	249
Shuangdiang	black	249
Yongde	black	249
Pangpin	black	249
Gantang	black	249
Mang'an	black	249
Plang	black	249
Wa	black	249
Guanshuang	black	249
Man'e	black	249
De'ang	black	232
Rumai	black	232
Khasi	black	249
Kharia	black	3581
Juang	black	0
Bonda	black	3582
Sora	black	3583
Parengi	black	3584
Santali	black	3585
Mundari	black	3585
Korku	black	3585
Car	black	3024
Nancawri	black	3974
Hadang	black	3024
Rengao	black	3024
Car	black	3973
Stieng	blood	377
Chrau	blood	377
M.Rolom	blood	377
M.Bunong	blood	377
M.Dip	blood	377
Ma1	blood	377
Ma2	blood	377
Sre	blood	377
KahoChil	blood	377
Kor=Cua	blood	377
Kadong	blood	377
Hadang	blood	377
Hre	blood	377
Rengao	blood	377
Didra	blood	377
Sedang	blood	377
Panong	blood	377
Halang	blood	377
Jeh	blood	377
Veh	blood	377
Je	blood	377
Arak	blood	377
Bahnar	blood	377
Tempuan	blood	377
Oy	blood	377
Nhaheun	blood	377
Jru	blood	377
Tariang	blood	377
Kantu	blood	377
Katu	blood	377
Dakkang	blood	377
Lao-Katu	blood	377
Pakoh	blood	377
Taoih	blood	377
Ong	blood	377
Taoi	blood	377
Nge	blood	377
Kui	blood	377
Neu	blood	377
Bru	blood	377
BruVK	blood	377
Mak	blood	377
So	blood	377
Tri	blood	377
Nyakur	blood	377
Mon	blood	377
Semelai	blood	377
SemoqBeri	blood	377
Kensiw	blood	377
Jahai	blood	0
Jah-Hut	blood	377
Semai	blood	377
Temiar	blood	3812
Khmer	blood	377
K.Surin	blood	377
Chong-H	blood	377
Chong	blood	377
Kasong	blood	377
Samre	blood	377
Phong(V)	blood	377
Tuum	blood	377
Liha	blood	377
Cuoi	blood	0
Vietnamese	blood	4545
MuongKoi	blood	4545
Tho Mon	blood	4545
Ruc	blood	377
Arem	blood	377
KhaPhong	blood	377
Malieng	blood	377
ThavungSo	blood	4545
Thavung	blood	4545
Mang	blood	377
Paliu	blood	377
Bugan	blood	377
Khmu	blood	377
KxinhMul	blood	377
Ksinmul	blood	377
Khang	blood	377
Bit	blood	377
Mlabri	blood	377
Pray	blood	377
Phong	blood	377
Iduh	blood	377
Hu	blood	377
Khamet	blood	377
Khme	blood	377
Shuangdiang	blood	377
Yongde	blood	377
Pangpin	blood	377
Gantang	blood	377
Mang'an	blood	377
Plang	blood	377
Wa	blood	377
Guanshuang	blood	377
Man'e	blood	377
De'ang	blood	377
Rumai	blood	377
Khasi	blood	377
Kharia	blood	377
Juang	blood	377
Sora	blood	377
Parengi	blood	377
Santali	blood	377
Mundari	blood	377
Korku	blood	377
Car	blood	377
Nancawri	blood	3594
Stieng	bone	45
Chrau	bone	45
M.Rolom	bone	45
M.Bunong	bone	45
M.Dip	bone	45
Ma1	bone	45
Ma2	bone	45
Sre	bone	45
KahoChil	bone	45
Kor=Cua	bone	3938
Kadong	bone	45
Hadang	bone	45
Hre	bone	45
Rengao	bone	45
Didra	bone	45
Sedang	bone	45
Panong	bone	45
Halang	bone	45
Jeh	bone	45
Veh	bone	45
Je	bone	45
Arak	bone	45
Bahnar	bone	45
Tempuan	bone	45
Oy	bone	45
Nhaheun	bone	45
Jru	bone	45
Tariang	bone	45
Kantu	bone	45
Katu	bone	45
Dakkang	bone	45
Lao-Katu	bone	45
Pakoh	bone	45
Taoih	bone	45
Ong	bone	45
Taoi	bone	45
Nge	bone	45
Kui	bone	45
Neu	bone	45
Bru	bone	45
BruVK	bone	45
Mak	bone	45
So	bone	45
Tri	bone	45
Nyakur	bone	46
Mon	bone	46
Semelai	bone	45
SemoqBeri	bone	45
Kensiw	bone	45
Jahai	bone	45
Jah-Hut	bone	45
Semai	bone	45
Temiar	bone	45
Khmer	bone	45
K.Surin	bone	45
Chong-H	bone	3938
Chong	bone	3938
Kasong	bone	3938
Samre	bone	3938
Phong(V)	bone	45
Tuum	bone	45
Liha	bone	45
Cuoi	bone	45
Vietnamese	bone	45
MuongKoi	bone	45
Tho Mon	bone	45
Ruc	bone	45
Arem	bone	45
KhaPhong	bone	45
Malieng	bone	45
ThavungSo	bone	4546
Thavung	bone	4546
Mang	bone	45
Paliu	bone	3824
Bugan	bone	3824
Khmu	bone	45
KxinhMul	bone	3938
Ksinmul	bone	3938
Khang	bone	45
Bit	bone	45
Mlabri	bone	45
Pray	bone	45
Phong	bone	45
Iduh	bone	45
Hu	bone	45
Khamet	bone	45
Khme	bone	45
Shuangdiang	bone	45
Yongde	bone	45
Pangpin	bone	45
Gantang	bone	45
Mang'an	bone	45
Plang	bone	45
Wa	bone	45
Guanshuang	bone	45
Man'e	bone	45
De'ang	bone	45
Rumai	bone	45
Khasi	bone	45
Kharia	bone	45
Juang	bone	0
Bonda	bone	45
Sora	bone	45
Parengi	bone	45
Santali	bone	45
Mundari	bone	45
Korku	bone	0
Car	bone	3975
Nancawri	bone	45
Stieng	breast	49
Chrau	breast	49
M.Rolom	breast	49
M.Bunong	breast	49
M.Dip	breast	49
Ma1	breast	49
Ma2	breast	49
Sre	breast	49
KahoChil	breast	49
Kor=Cua	breast	49
Kadong	breast	49
Hadang	breast	49
Hre	breast	49
Rengao	breast	4547
Didra	breast	49
Sedang	breast	49
Panong	breast	49
Halang	breast	49
Jeh	breast	49
Veh	breast	49
Je	breast	49
Arak	breast	49
Bahnar	breast	49
Tempuan	breast	49
Oy	breast	49
Nhaheun	breast	49
Jru	breast	49
Tariang	breast	49
Kantu	breast	49
Katu	breast	49
Dakkang	breast	49
Pakoh	breast	49
Taoih	breast	49
Taoi	breast	49
Kui	breast	49
Bru	breast	49
BruVK	breast	49
Nyakur	breast	49
Mon	breast	49
Semelai	breast	49
SemoqBeri	breast	49
Kensiw	breast	667
Jahai	breast	667
Jah-Hut	breast	670
Semai	breast	1214
Temiar	breast	3197
Khmer	breast	49
K.Surin	breast	49
Chong-H	breast	49
Chong	breast	49
Kasong	breast	4711
Samre	breast	4711
Phong(V)	breast	670
Tuum	breast	670
Liha	breast	670
Cuoi	breast	0
Vietnamese	breast	670
MuongKoi	breast	1214
Tho Mon	breast	670
Ruc	breast	4547
Arem	breast	4547
KhaPhong	breast	670
Malieng	breast	670
ThavungSo	breast	0
Thavung	breast	670
Mang	breast	670
Paliu	breast	2615
Bugan	breast	2615
Khmu	breast	670
KxinhMul	breast	667
Ksinmul	breast	667
Khang	breast	670
Bit	breast	670
Mlabri	breast	670
Pray	breast	670
Phong	breast	49
Iduh	breast	4120
Hu	breast	670
Khamet	breast	49
Khme	breast	49
Shuangdiang	breast	670
Yongde	breast	1214
Pangpin	breast	670
Gantang	breast	4417
Mang'an	breast	670
Plang	breast	49
Wa	breast	49
Guanshuang	breast	49
Man'e	breast	670
De'ang	breast	670
Rumai	breast	670
Khasi	breast	1620
Kharia	breast	3586
Juang	breast	2615
Bonda	breast	49
Sora	breast	1214
Parengi	breast	3588
Santali	breast	2615
Mundari	breast	2615
Korku	breast	670
Car	breast	49
Nancawri	breast	49
Stieng	burn tr.	1274
Chrau	burn tr.	1274
M.Dip	burn tr.	1274
Ma1	burn tr.	1274
Ma2	burn tr.	1274
Kor=Cua	burn tr.	1089
Kor=Cua	burn tr.	1089
Kadong	burn tr.	1274
Hadang	burn tr.	1274
Hre	burn tr.	1274
Rengao	burn tr.	1274
Sedang	burn tr.	1274
Panong	burn tr.	1089
Veh	burn tr.	1274
Je	burn tr.	1274
Arak	burn tr.	1604
Bahnar	burn tr.	1619
Oy	burn tr.	1089
Nhaheun	burn tr.	1274
Jru	burn tr.	1274
Tariang	burn tr.	1089
Kantu	burn tr.	1592
Katu	burn tr.	1592
Dakkang	burn tr.	1089
Lao-Katu	burn tr.	3430
Pakoh	burn tr.	1619
Taoih	burn tr.	1592
Ong	burn tr.	3431
Taoi	burn tr.	3432
Nge	burn tr.	3432
Kui	burn tr.	1619
Neu	burn tr.	1089
BruVK	burn tr.	1619
Mak	burn tr.	4121
Tri	burn tr.	1089
Nyakur	burn tr.	1619
Mon	burn tr.	1619
Semelai	burn tr.	3814
SemoqBeri	burn tr.	1273
Kensiw	burn tr.	1273
Jahai	burn tr.	3966
Jah-Hut	burn tr.	3813
Semai	burn tr.	1273
Temiar	burn tr.	3815
Khmer	burn tr.	1273
K.Surin	burn tr.	1273
Chong-H	burn tr.	1619
Chong	burn tr.	4713
Kasong	burn tr.	4713
Samre	burn tr.	4714
Phong(V)	burn tr.	4548
Tuum	burn tr.	4549
Liha	burn tr.	189
Cuoi	burn tr.	2239
Vietnamese	burn tr.	2239
Tho Mon	burn tr.	2239
Ruc	burn tr.	2239
Arem	burn tr.	4550
KhaPhong	burn tr.	2239
Malieng	burn tr.	2239
ThavungSo	burn tr.	4548
Thavung	burn tr.	2239
Mang	burn tr.	1619
Paliu	burn tr.	3431
Bugan	burn tr.	3431
Khmu	burn tr.	4121
KxinhMul	burn tr.	189
Khang	burn tr.	2239
Bit	burn tr.	4123
Mlabri	burn tr.	1089
Pray	burn tr.	2239
Iduh	burn tr.	4124
Hu	burn tr.	2213
Khamet	burn tr.	2213
Khme	burn tr.	4363
Shuangdiang	burn tr.	2213
Yongde	burn tr.	4396
Mang'an	burn tr.	2213
Plang	burn tr.	4493
Wa	burn tr.	2213
Rumai	burn tr.	4483
Khasi	burn tr.	3429
Kharia	burn tr.	0
Bonda	burn tr.	3590
Sora	burn tr.	0
Parengi	burn tr.	3591
Santali	burn tr.	3592
Mundari	burn tr.	3430
Korku	burn tr.	4332
Car	burn tr.	3977
Nancawri	burn tr.	3976
Stieng	claw (nail)	52
Chrau	claw (nail)	52
M.Rolom	claw (nail)	52
M.Bunong	claw (nail)	52
M.Dip	claw (nail)	52
Ma1	claw (nail)	0
Sre	claw (nail)	52
KahoChil	claw (nail)	52
Kor=Cua	claw (nail)	3028
Kadong	claw (nail)	52
Hadang	claw (nail)	52
Hre	claw (nail)	52
Rengao	claw (nail)	52
Didra	claw (nail)	52
Sedang	claw (nail)	52
Panong	claw (nail)	3028
Halang	claw (nail)	52
Jeh	claw (nail)	52
Veh	claw (nail)	52
Arak	claw (nail)	52
Bahnar	claw (nail)	52
Tempuan	claw (nail)	52
Oy	claw (nail)	52
Nhaheun	claw (nail)	52
Jru	claw (nail)	52
Tariang	claw (nail)	52
Kantu	claw (nail)	52
Katu	claw (nail)	52
Dakkang	claw (nail)	52
Lao-Katu	claw (nail)	52
Pakoh	claw (nail)	52
Taoih	claw (nail)	52
Ong	claw (nail)	52
Taoi	claw (nail)	52
Nge	claw (nail)	52
Kui	claw (nail)	52
Neu	claw (nail)	52
Bru	claw (nail)	52
BruVK	claw (nail)	52
Mak	claw (nail)	52
So	claw (nail)	52
Tri	claw (nail)	52
Nyakur	claw (nail)	53
Mon	claw (nail)	53
Semelai	claw (nail)	3816
SemoqBeri	claw (nail)	1609
Kensiw	claw (nail)	1609
Jahai	claw (nail)	1536
Jah-Hut	claw (nail)	3816
Semai	claw (nail)	3816
Temiar	claw (nail)	3816
Khmer	claw (nail)	4075
K.Surin	claw (nail)	4075
Chong	claw (nail)	52
Kasong	claw (nail)	52
