Language	Parameter	Cognateset
Dalmatian_Vegliote	count	count.005
Danish	count	count.026
Delvari	count	count.016
Dutch	count	count.026
Elfdalian	count	count.007
English	count	count.027
Faroese	count	count.026
Flemish	count	count.026
FrancoProvencal	count	count.009
French	count	count.009
Frisian	count	count.026
Friulian	count	count.009
Gaelic_Irish	count	count.032
Gaelic_Manx	count	count.029
Gaelic_Scottish	count	count.029
Gawarbati	count	count.021
Gawri	count	count.021
German	count	count.026
German_Bernese	count	count.026
Gothic	count	count.032
Greek_Ancient	count	count.032
Greek_Cappadocian	count	count.015
Greek_Cypriot	count	count.015
Greek_Italiot	count	count.015
Greek_Modern_Std	count	count.015
Greek_New_Testament	count	count.032
Greek_Pontic	count	count.015
Hawrami	count	count.016
Hindi	count	count.021
Hittite	count	count.006
Icelandic	count	count.026
Italian	count	count.009
Kalasaala_Niseigram	count	count.020
Kamviri	count	count.020
Kashmiri	count	count.021
Kashubian	count	count.013
Kashubian	count	count.001
Khotanese	count	count.016
Khowar	count	count.002
Khwarazmian	count	count.016
Kumzari	count	count.016
Kurdish_C._Jafi	count	count.016
Kurdish_N._Bahdini	count	count.016
Kurdish_S._Elami	count	count.016
Kurdish_S._Qorveh	count	count.016
Katavari_Eastern	count	count.020
Katavari_Ktivi	count	count.020
Ladin	count	count.009
Lari	count	count.016
Late_Cornish	count	count.004
Latgalian	count	count.023
Latin	count	count.005
Latvian	count	count.023
Lithuanian	count	count.023
Luxembourgish	count	count.026
Macedonian	count	count.028
Macedonian_Suho	count	count.028
Macedonian_Visoka	count	count.028
Magahi	count	count.021
Maithili	count	count.021
Marathi	count	count.015
Mazanderani	count	count.016
MeglenoRomanian	count	count.005
Middle_Breton	count	count.010
Middle_Cornish	count	count.008
Middle_Dutch	count	count.026
Middle_High_German	count	count.026
Middle_Persian	count	count.016
Middle_Welsh	count	count.032
Milanese	count	count.009
Neapolitan	count	count.009
Nepali	count	count.021
Norwegian_Bokmal	count	count.026
Norwegian_Nynorsk	count	count.026
Old_Catalan	count	count.009
Old_Church_Slavonic	count	count.023
Old_Czech	count	count.023
Old_English	count	count.026
Old_French	count	count.005
Old_High_German	count	count.026
Old_Icelandic	count	count.026
Old_Irish	count	count.032
Old_Novgorod	count	count.023
Old_Occitan	count	count.009
Old_Polish	count	count.013
Old_Saxon	count	count.026
Old_Spanish	count	count.009
Old_Swedish	count	count.026
Ossetic_Digor	count	count.015
Ossetic_Iron	count	count.015
Pali	count	count.021
Palula	count	count.011
Pashai_NorthWest	count	count.021
Pashto	count	count.016
Persian_Tehran	count	count.016
Polabian	count	count.023
Polish	count	count.013
Portuguese	count	count.009
Portuguese_Brazilian	count	count.009
Punjabi	count	count.021
Raji_Barzoki	count	count.016
Romanian	count	count.005
Russian	count	count.023
Rusyn	count	count.018
Sardinian_Logudoro	count	count.009
Sardinian_Nuoro	count	count.009
Sarikoli	count	count.030
Sanuviri_Wama	count	count.020
SerboCroat	count	count.028
Sinhalese	count	count.021
Slovak	count	count.023
Slovene	count	count.023
Slovene_Early_Modern	count	count.023
Slovene_Kostel	count	count.023
Sogdian	count	count.016
Sorbian_Lower	count	count.013
Sorbian_Upper	count	count.013
Spanish	count	count.009
Swedish	count	count.007
Tati	count	count.016
Tocharian_A	count	count.014
Tocharian_B	count	count.025
Ukrainian	count	count.018
Urdu	count	count.021
Vedic_Early	count	count.019
Vasivari_Paski	count	count.012
Wakhi	count	count.030
Walloon	count	count.009
Welsh_North	count	count.032
Albanian_Arberesh	cry	cry.033
Albanian_Gheg	cry	cry.033
Albanian_Standard	cry	cry.033
AngloNorman	cry	cry.006
Armenian_Classical	cry	cry.019
Armenian_Eastern	cry	cry.019
Armenian_Western	cry	cry.019
Assamese	cry	cry.030
Avestan_Younger	cry	cry.037
Bakhtiari	cry	cry.002
Balochi_Sistani	cry	cry.002
Belarusian	cry	cry.026
Bengali	cry	cry.030
Bhojpuri	cry	cry.037
Breton_Gwened	cry	cry.008
Breton_Treger	cry	cry.022
Breton_Treger	cry	cry.008
Bulgarian	cry	cry.026
Catalan	cry	cry.016
Czech	cry	cry.026
Dalmatian_Vegliote	cry	cry.026
Danish	cry	cry.043
Delvari	cry	cry.002
Dutch	cry	cry.028
Elfdalian	cry	cry.014
English	cry	cry.005
Faroese	cry	cry.043
Flemish	cry	cry.028
FrancoProvencal	cry	cry.016
French	cry	cry.016
Frisian	cry	cry.028
Friulian	cry	cry.038
Gaelic_Irish	cry	cry.017
Gaelic_Manx	cry	cry.011
Gaelic_Scottish	cry	cry.017
Gawarbati	cry	cry.018
Gawri	cry	cry.037
German	cry	cry.007
German_Bernese	cry	cry.014
Gothic	cry	cry.043
Greek_Ancient	cry	cry.012
Greek_Cappadocian	cry	cry.033
Greek_Cypriot	cry	cry.033
Greek_Italiot	cry	cry.033
Greek_Modern_Std	cry	cry.033
Greek_New_Testament	cry	cry.033
Greek_Pontic	cry	cry.033
Hawrami	cry	cry.002
Hindi	cry	cry.037
Hittite	cry	cry.034
Icelandic	cry	cry.043
Italian	cry	cry.026
Kalasaala_Niseigram	cry	cry.037
Kamviri	cry	cry.024
Kashmiri	cry	cry.040
Kashubian	cry	cry.026
Khotanese	cry	cry.029
Khowar	cry	cry.035
Khwarazmian	cry	cry.023
Kumzari	cry	cry.002
Kurdish_C._Jafi	cry	cry.002
Kurdish_N._Bahdini	cry	cry.002
Kurdish_S._Elami	cry	cry.002
Kurdish_S._Qorveh	cry	cry.002
Katavari_Eastern	cry	cry.024
Ladin	cry	cry.042
Lari	cry	cry.002
Late_Cornish	cry	cry.039
Latgalian	cry	cry.037
Latin	cry	cry.020
Latvian	cry	cry.037
Lithuanian	cry	cry.010
Luxembourgish	cry	cry.041
Macedonian	cry	cry.026
Macedonian_Suho	cry	cry.026
Macedonian_Visoka	cry	cry.026
Magahi	cry	cry.037
Maithili	cry	cry.025
Marathi	cry	cry.031
Mazanderani	cry	cry.029
MeglenoRomanian	cry	cry.026
Middle_Breton	cry	cry.008
Middle_Cornish	cry	cry.022
Middle_Dutch	cry	cry.007
Middle_High_German	cry	cry.007
Middle_Persian	cry	cry.002
Middle_Welsh	cry	cry.001
Milanese	cry	cry.026
Neapolitan	cry	cry.026
Nepali	cry	cry.037
Norwegian_Bokmal	cry	cry.043
Norwegian_Nynorsk	cry	cry.043
Old_Catalan	cry	cry.016
Old_Church_Slavonic	cry	cry.026
Old_Czech	cry	cry.026
Old_English	cry	cry.015
Old_French	cry	cry.006
Old_Frisian	cry	cry.015
Old_High_German	cry	cry.007
Old_Icelandic	cry	cry.043
Old_Irish	cry	cry.009
Old_Novgorod	cry	cry.026
Old_Occitan	cry	cry.016
Old_Polish	cry	cry.026
Old_Saxon	cry	cry.015
Old_Spanish	cry	cry.016
Old_Swedish	cry	cry.043
Ossetic_Digor	cry	cry.036
Ossetic_Iron	cry	cry.036
Pali	cry	cry.037
Palula	cry	cry.037
Parthian	cry	cry.029
Pashai_NorthWest	cry	cry.037
Pashto	cry	cry.021
Persian_Tehran	cry	cry.002
Polabian	cry	cry.026
Polish	cry	cry.026
Portuguese	cry	cry.016
Portuguese_Brazilian	cry	cry.016
Punjabi	cry	cry.037
Raji_Barzoki	cry	cry.029
Romanian	cry	cry.026
Russian	cry	cry.026
Rusyn	cry	cry.026
Sardinian_Logudoro	cry	cry.026
Sardinian_Nuoro	cry	cry.026
Sarikoli	cry	cry.003
SerboCroat	cry	cry.026
Sinhalese	cry	cry.004
Slovak	cry	cry.026
Slovene	cry	cry.032
Slovene_Early_Modern	cry	cry.032
Slovene_Kostel	cry	cry.032
Sogdian	cry	cry.019
Sorbian_Lower	cry	cry.026
Sorbian_Upper	cry	cry.026
Spanish	cry	cry.016
Swedish	cry	cry.043
Tati	cry	cry.029
Ukrainian	cry	cry.026
Urdu	cry	cry.037
Vedic_Early	cry	cry.037
Vasivari_Paski	cry	cry.027
Wakhi	cry	cry.003
Walloon	cry	cry.016
Welsh_North	cry	cry.013
Yaghnobi	cry	cry.019
Albanian_Arberesh	day	day.015
Albanian_Gheg	day	day.015
Albanian_Standard	day	day.015
AngloNorman	day	day.012
Armenian_Classical	day	day.012
Armenian_Eastern	day	day.002
Armenian_Western	day	day.002
Assamese	day	day.012
Avestan_Younger	day	day.005
Bactrian	day	day.010
Bakhtiari	day	day.010
Balochi_Sistani	day	day.010
Belarusian	day	day.012
Bengali	day	day.012
Bhojpuri	day	day.012
Breton_Gwened	day	day.012
Breton_Treger	day	day.012
Bulgarian	day	day.012
Catalan	day	day.012
Czech	day	day.012
Dalmatian_Vegliote	day	day.012
Danish	day	day.009
Delvari	day	day.010
Dutch	day	day.009
Elfdalian	day	day.009
English	day	day.009
Faroese	day	day.009
Flemish	day	day.009
FrancoProvencal	day	day.012
French	day	day.012
Frisian	day	day.009
Friulian	day	day.012
Gaelic_Irish	day	day.008
Gaelic_Manx	day	day.008
Gaelic_Scottish	day	day.008
Gaulish	day	day.012
Gawarbati	day	day.012
Gawri	day	day.012
German	day	day.009
German_Bernese	day	day.009
Gothic	day	day.009
Greek_Ancient	day	day.002
Greek_Cappadocian	day	day.002
Greek_Cypriot	day	day.002
Greek_Italiot	day	day.002
Greek_Modern_Std	day	day.002
Greek_Mycenaean	day	day.002
Greek_New_Testament	day	day.002
Greek_Pontic	day	day.002
Hawrami	day	day.010
Hindi	day	day.012
Hittite	day	day.012
Icelandic	day	day.009
Italian	day	day.012
Kamviri	day	day.001
Kashmiri	day	day.012
Kashubian	day	day.012
Khotanese	day	day.007
Khowar	day	day.005
Khwarazmian	day	day.004
Kumzari	day	day.010
Kurdish_C._Jafi	day	day.010
Kurdish_N._Bahdini	day	day.010
Kurdish_S._Elami	day	day.010
Kurdish_S._Qorveh	day	day.010
Katavari_Eastern	day	day.001
Katavari_Ktivi	day	day.001
Ladin	day	day.012
Lari	day	day.010
Late_Cornish	day	day.011
Latgalian	day	day.012
Latin	day	day.012
Latvian	day	day.012
Lithuanian	day	day.012
Luvian	day	day.013
Luxembourgish	day	day.009
Macedonian	day	day.012
Macedonian_Suho	day	day.012
Macedonian_Visoka	day	day.012
Magahi	day	day.012
Maithili	day	day.012
Marathi	day	day.012
Mazanderani	day	day.010
MeglenoRomanian	day	day.012
Middle_Breton	day	day.012
Middle_Cornish	day	day.012
Middle_Dutch	day	day.009
Middle_High_German	day	day.009
Middle_Persian	day	day.010
Middle_Welsh	day	day.012
Milanese	day	day.012
Neapolitan	day	day.012
Nepali	day	day.012
Norwegian_Bokmal	day	day.009
Norwegian_Nynorsk	day	day.009
Old_Breton	day	day.012
Old_Catalan	day	day.012
Old_Church_Slavonic	day	day.012
Old_Czech	day	day.012
Old_English	day	day.009
Old_French	day	day.012
Old_Frisian	day	day.009
Old_High_German	day	day.009
Old_Icelandic	day	day.009
Old_Irish	day	day.008
Old_Novgorod	day	day.012
Old_Occitan	day	day.012
Old_Occitan	day	day.012
Old_Persian	day	day.010
Old_Polish	day	day.012
Old_Prussian	day	day.012
Old_Saxon	day	day.009
Old_Spanish	day	day.012
Old_Swedish	day	day.009
Old_Welsh	day	day.012
Oscan	day	day.012
Oscan	day	day.012
Ossetic_Digor	day	day.014
Ossetic_Iron	day	day.014
Pali	day	day.012
Palula	day	day.012
Parthian	day	day.010
Pashai_NorthWest	day	day.006
Pashto	day	day.010
Persian_Tehran	day	day.010
Polabian	day	day.012
Polish	day	day.012
Portuguese	day	day.012
Portuguese_Brazilian	day	day.012
Punjabi	day	day.012
Raji_Barzoki	day	day.010
Romanian	day	day.012
Russian	day	day.012
Rusyn	day	day.012
Sardinian_Logudoro	day	day.012
Sardinian_Nuoro	day	day.012
Sarikoli	day	day.004
Sanuviri_Wama	day	day.001
SerboCroat	day	day.012
Sinhalese	day	day.012
Slovak	day	day.012
Slovene	day	day.012
Slovene_Early_Modern	day	day.012
Slovene_Kostel	day	day.012
Sogdian	day	day.004
Sorbian_Lower	day	day.012
Sorbian_Upper	day	day.012
Spanish	day	day.012
Swedish	day	day.009
Tati	day	day.010
Tocharian_A	day	day.016
Tocharian_B	day	day.016
Ukrainian	day	day.012
Urdu	day	day.012
Vedic_Early	day	day.005
Vasivari_Paski	day	day.005
Wakhi	day	day.003
Walloon	day	day.012
Welsh_North	day	day.012
Yaghnobi	day	day.004
Albanian_Arberesh	die	die.003
Albanian_Gheg	die	die.003
Albanian_Standard	die	die.003
AngloNorman	die	die.006
Armenian_Classical	die	die.006
Armenian_Eastern	die	die.006
Armenian_Western	die	die.006
Assamese	die	die.006
Avestan_Younger	die	die.006
Bactrian	die	die.006
Bakhtiari	die	die.006
Balochi_Sistani	die	die.006
Belarusian	die	die.006
Bengali	die	die.006
Bhojpuri	die	die.006
Breton_Gwened	die	die.006
Breton_Treger	die	die.006
Bulgarian	die	die.006
Catalan	die	die.006
Czech	die	die.006
Dalmatian_Vegliote	die	die.006
Danish	die	die.004
Delvari	die	die.006
Dutch	die	die.004
Dutch	die	die.014
Elfdalian	die	die.004
English	die	die.002
Faroese	die	die.004
Flemish	die	die.014
FrancoProvencal	die	die.006
French	die	die.006
Frisian	die	die.014
Friulian	die	die.006
Gaelic_Irish	die	die.009
Gaelic_Manx	die	die.009
Gaelic_Scottish	die	die.009
Gawarbati	die	die.006
Gawri	die	die.006
German	die	die.014
German_Bernese	die	die.014
Gothic	die	die.008
Greek_Ancient	die	die.013
Greek_Cappadocian	die	die.013
Greek_Cypriot	die	die.013
Greek_Italiot	die	die.013
Greek_Modern_Std	die	die.013
Greek_New_Testament	die	die.013
Greek_Pontic	die	die.013
Hawrami	die	die.006
Hindi	die	die.006
Hittite	die	die.005
Icelandic	die	die.004
Italian	die	die.006
Kalasaala_Niseigram	die	die.006
Kamviri	die	die.006
Kashmiri	die	die.006
Kashubian	die	die.006
Khotanese	die	die.006
Khowar	die	die.006
Khwarazmian	die	die.006
Kumzari	die	die.006
Kurdish_C._Jafi	die	die.006
Kurdish_N._Bahdini	die	die.006
Kurdish_S._Elami	die	die.006
Kurdish_S._Qorveh	die	die.006
Katavari_Eastern	die	die.006
Katavari_Ktivi	die	die.006
Ladin	die	die.006
Lari	die	die.006
Late_Cornish	die	die.006
Latgalian	die	die.006
Latin	die	die.006
Latvian	die	die.006
Lithuanian	die	die.006
Luvian	die	die.011
Luxembourgish	die	die.014
Macedonian	die	die.006
Macedonian_Suho	die	die.006
Macedonian_Visoka	die	die.006
Magahi	die	die.006
Maithili	die	die.006
Marathi	die	die.006
Mazanderani	die	die.006
MeglenoRomanian	die	die.006
Middle_Breton	die	die.006
Middle_Cornish	die	die.006
Middle_Dutch	die	die.014
Middle_High_German	die	die.014
Middle_Persian	die	die.006
Middle_Welsh	die	die.006
Milanese	die	die.006
Neapolitan	die	die.006
Nepali	die	die.006
Norwegian_Bokmal	die	die.004
Norwegian_Nynorsk	die	die.004
Old_Catalan	die	die.006
Old_Church_Slavonic	die	die.006
Old_Czech	die	die.006
Old_English	die	die.008
Old_French	die	die.006
Old_Frisian	die	die.014
Old_High_German	die	die.014
Old_Icelandic	die	die.004
Old_Irish	die	die.012
Old_Novgorod	die	die.006
Old_Occitan	die	die.006
Old_Persian	die	die.006
Old_Polish	die	die.006
Old_Prussian	die	die.007
Old_Saxon	die	die.014
Old_Spanish	die	die.006
Old_Swedish	die	die.004
Ossetic_Digor	die	die.006
Ossetic_Iron	die	die.006
Pali	die	die.006
Palula	die	die.006
Parthian	die	die.006
Pashai_NorthWest	die	die.006
Pashto	die	die.006
Persian_Tehran	die	die.006
Polabian	die	die.006
Polish	die	die.006
Portuguese	die	die.006
Portuguese_Brazilian	die	die.006
Punjabi	die	die.006
Raji_Barzoki	die	die.006
Romanian	die	die.006
Russian	die	die.006
Rusyn	die	die.006
Sardinian_Logudoro	die	die.006
Sardinian_Nuoro	die	die.006
Sarikoli	die	die.006
SerboCroat	die	die.006
Sinhalese	die	die.006
Slovak	die	die.006
Slovene	die	die.006
Slovene_Early_Modern	die	die.006
Slovene_Kostel	die	die.006
Sogdian	die	die.006
Sorbian_Lower	die	die.006
Sorbian_Upper	die	die.006
Spanish	die	die.006
Swedish	die	die.004
Tati	die	die.006
Tocharian_A	die	die.001
Tocharian_B	die	die.010
Ukrainian	die	die.006
Urdu	die	die.006
Vedic_Early	die	die.006
Vasivari_Paski	die	die.006
Wakhi	die	die.006
Walloon	die	die.006
Welsh_North	die	die.006
Yaghnobi	die	die.006
Albanian_Arberesh	dig	dig.026
Albanian_Gheg	dig	dig.005
Albanian_Standard	dig	dig.005
AngloNorman	dig	dig.035
Armenian_Classical	dig	dig.010
Armenian_Eastern	dig	dig.010
Armenian_Western	dig	dig.010
Assamese	dig	dig.017
Avestan_Younger	dig	dig.017
Bakhtiari	dig	dig.017
Balochi_Sistani	dig	dig.017
Belarusian	dig	dig.006
Bengali	dig	dig.017
Bhojpuri	dig	dig.012
Breton_Gwened	dig	dig.023
Breton_Treger	dig	dig.023
Bulgarian	dig	dig.006
Catalan	dig	dig.030
Czech	dig	dig.006
Dalmatian_Vegliote	dig	dig.030
Danish	dig	dig.002
Delvari	dig	dig.017
Dutch	dig	dig.002
Elfdalian	dig	dig.002
English	dig	dig.025
Faroese	dig	dig.002
Flemish	dig	dig.002
FrancoProvencal	dig	dig.022
French	dig	dig.022
Frisian	dig	dig.002
Friulian	dig	dig.030
Gaelic_Irish	dig	dig.021
Gaelic_Manx	dig	dig.009
Gaelic_Scottish	dig	dig.009
Gawarbati	dig	dig.027
Gawri	dig	dig.017
German	dig	dig.002
German_Bernese	dig	dig.002
Gothic	dig	dig.002
Greek_Ancient	dig	dig.004
Greek_Ancient	dig	dig.032
Greek_Cappadocian	dig	dig.032
Greek_Cypriot	dig	dig.032
Greek_Italiot	dig	dig.032
Greek_Modern_Std	dig	dig.032
Greek_New_Testament	dig	dig.004
Greek_New_Testament	dig	dig.032
Greek_Pontic	dig	dig.032
Hawrami	dig	dig.017
Hindi	dig	dig.012
Hittite	dig	dig.035
Icelandic	dig	dig.002
Italian	dig	dig.030
Kalasaala_Niseigram	dig	dig.033
Kamviri	dig	dig.033
Kashmiri	dig	dig.017
Kashubian	dig	dig.006
Khotanese	dig	dig.017
Khowar	dig	dig.034
Khwarazmian	dig	dig.017
Kumzari	dig	dig.017
Kurdish_C._Jafi	dig	dig.017
Kurdish_N._Bahdini	dig	dig.017
Kurdish_S._Elami	dig	dig.017
Kurdish_S._Qorveh	dig	dig.017
Katavari_Eastern	dig	dig.033
Katavari_Ktivi	dig	dig.033
Ladin	dig	dig.030
Lari	dig	dig.017
Late_Cornish	dig	dig.008
Latgalian	dig	dig.028
Latin	dig	dig.035
Latvian	dig	dig.028
Lithuanian	dig	dig.016
Luxembourgish	dig	dig.002
Macedonian	dig	dig.006
Macedonian_Suho	dig	dig.006
Macedonian_Visoka	dig	dig.006
Magahi	dig	dig.017
Maithili	dig	dig.017
Marathi	dig	dig.012
Mazanderani	dig	dig.017
MeglenoRomanian	dig	dig.014
Middle_Breton	dig	dig.015
Middle_Cornish	dig	dig.008
Middle_Dutch	dig	dig.002
Middle_High_German	dig	dig.002
Middle_Persian	dig	dig.017
Middle_Welsh	dig	dig.021
Milanese	dig	dig.030
Neapolitan	dig	dig.030
Nepali	dig	dig.017
Norwegian_Bokmal	dig	dig.002
Norwegian_Nynorsk	dig	dig.002
Old_Catalan	dig	dig.030
Old_Church_Slavonic	dig	dig.006
Old_Czech	dig	dig.006
Old_English	dig	dig.002
Old_French	dig	dig.035
Old_Frisian	dig	dig.002
Old_High_German	dig	dig.002
Old_Icelandic	dig	dig.002
Old_Irish	dig	dig.021
Old_Occitan	dig	dig.030
Old_Persian	dig	dig.017
Old_Polish	dig	dig.006
Old_Saxon	dig	dig.002
Old_Spanish	dig	dig.030
Old_Swedish	dig	dig.002
Ossetic_Digor	dig	dig.007
Ossetic_Iron	dig	dig.007
Pali	dig	dig.017
Palula	dig	dig.003
Parthian	dig	dig.017
Pashai_NorthWest	dig	dig.012
Pashto	dig	dig.017
Persian_Tehran	dig	dig.017
Polabian	dig	dig.013
Polish	dig	dig.006
Portuguese	dig	dig.030
Portuguese_Brazilian	dig	dig.030
Punjabi	dig	dig.012
Raji_Barzoki	dig	dig.011
Romanian	dig	dig.014
Russian	dig	dig.006
Rusyn	dig	dig.006
Sardinian_Logudoro	dig	dig.030
Sardinian_Nuoro	dig	dig.029
Sarikoli	dig	dig.019
SerboCroat	dig	dig.006
Sinhalese	dig	dig.001
Slovak	dig	dig.006
Slovene	dig	dig.006
Slovene_Early_Modern	dig	dig.006
Slovene_Kostel	dig	dig.006
Sogdian	dig	dig.017
Sorbian_Lower	dig	dig.013
Sorbian_Upper	dig	dig.013
Spanish	dig	dig.030
Swedish	dig	dig.002
Tati	dig	dig.017
Tocharian_A	dig	dig.020
Tocharian_B	dig	dig.020
Ukrainian	dig	dig.006
Urdu	dig	dig.012
Vedic_Early	dig	dig.017
Vasivari_Paski	dig	dig.024
Wakhi	dig	dig.034
Walloon	dig	dig.018
Welsh_North	dig	dig.031
Yaghnobi	dig	dig.017
Albanian_Arberesh	dirty	dirty.075
Albanian_Gheg	dirty	dirty.037
Albanian_Standard	dirty	dirty.023
AngloNorman	dirty	dirty.061
Armenian_Classical	dirty	dirty.041
Armenian_Eastern	dirty	dirty.058
Armenian_Western	dirty	dirty.041
Assamese	dirty	dirty.047
Bakhtiari	dirty	dirty.048
Balochi_Sistani	dirty	dirty.072
Belarusian	dirty	dirty.081
Bengali	dirty	dirty.038
Bhojpuri	dirty	dirty.027
Breton_Gwened	dirty	dirty.030
Breton_Treger	dirty	dirty.030
Bulgarian	dirty	dirty.009
Catalan	dirty	dirty.028
Czech	dirty	dirty.039
Dalmatian_Vegliote	dirty	dirty.044
Danish	dirty	dirty.022
Delvari	dirty	dirty.078
Dutch	dirty	dirty.059
Elfdalian	dirty	dirty.024
English	dirty	dirty.013
Faroese	dirty	dirty.079
Flemish	dirty	dirty.059
FrancoProvencal	dirty	dirty.051
French	dirty	dirty.077
Frisian	dirty	dirty.001
Friulian	dirty	dirty.044
Gaelic_Irish	dirty	dirty.017
Gaelic_Manx	dirty	dirty.049
Gaelic_Scottish	dirty	dirty.017
Gawarbati	dirty	dirty.038
Gawri	dirty	dirty.016
German	dirty	dirty.046
German_Bernese	dirty	dirty.074
Greek_Ancient	dirty	dirty.005
Greek_Cappadocian	dirty	dirty.005
Greek_Cypriot	dirty	dirty.026
Greek_Italiot	dirty	dirty.068
Greek_Modern_Std	dirty	dirty.033
Greek_New_Testament	dirty	dirty.005
Greek_Pontic	dirty	dirty.054
Hawrami	dirty	dirty.060
Hindi	dirty	dirty.027
Hittite	dirty	dirty.069
Icelandic	dirty	dirty.079
Italian	dirty	dirty.044
Kamviri	dirty	dirty.038
Kashmiri	dirty	dirty.063
Kashubian	dirty	dirty.066
Khowar	dirty	dirty.007
Kumzari	dirty	dirty.003
Kurdish_C._Jafi	dirty	dirty.060
Kurdish_N._Bahdini	dirty	dirty.060
Kurdish_S._Elami	dirty	dirty.048
Kurdish_S._Qorveh	dirty	dirty.060
Kurdish_S._Qorveh	dirty	dirty.048
Katavari_Eastern	dirty	dirty.038
Katavari_Ktivi	dirty	dirty.038
Ladin	dirty	dirty.080
Lari	dirty	dirty.057
Late_Cornish	dirty	dirty.043
Latgalian	dirty	dirty.014
Latin	dirty	dirty.073
Latvian	dirty	dirty.014
Lithuanian	dirty	dirty.020
Lithuanian	dirty	dirty.050
Luxembourgish	dirty	dirty.006
Macedonian	dirty	dirty.021
Macedonian_Suho	dirty	dirty.064
Macedonian_Visoka	dirty	dirty.064
Magahi	dirty	dirty.027
Maithili	dirty	dirty.027
Marathi	dirty	dirty.038
Mazanderani	dirty	dirty.012
Mazanderani	dirty	dirty.031
MeglenoRomanian	dirty	dirty.029
Middle_Breton	dirty	dirty.030
Middle_Cornish	dirty	dirty.043
Middle_Dutch	dirty	dirty.017
Middle_High_German	dirty	dirty.017
Middle_Persian	dirty	dirty.018
Middle_Welsh	dirty	dirty.008
Milanese	dirty	dirty.010
Neapolitan	dirty	dirty.044
Nepali	dirty	dirty.038
Norwegian_Bokmal	dirty	dirty.079
Norwegian_Nynorsk	dirty	dirty.079
Old_Breton	dirty	dirty.065
Old_Catalan	dirty	dirty.042
Old_Church_Slavonic	dirty	dirty.021
Old_Church_Slavonic	dirty	dirty.064
Old_Czech	dirty	dirty.021
Old_Czech	dirty	dirty.039
Old_English	dirty	dirty.056
Old_French	dirty	dirty.061
Old_High_German	dirty	dirty.017
Old_Icelandic	dirty	dirty.040
Old_Irish	dirty	dirty.017
